음식점ID,인허가일자,소재지면적,음식점명
3000000-101-1997-07563,1997-04-16,,금해 복집
3000000-101-1997-07564,1997-04-17,,치킨하우스
3000000-101-1997-07571,1997-04-24,,동대문칼국수
3000000-101-1997-07572,1997-04-25,9.3,미 갈매기살전문
3000000-101-1997-07574,1997-05-06,86.93,명가네 김치찌개
3000000-101-1997-07578,1997-05-26,,틈새라면
3000000-101-1997-07594,1997-06-30,9.62,종로 빈대떡
3000000-101-1997-07621,1997-10-08,38.43,삼삼실내포차
3000000-101-1997-07628,1997-10-20,,로그인서울
3000000-101-1997-07629,1997-10-21,46.37,소국밥
3000000-101-1997-07630,1997-10-22,,된장예술과 술
3000000-101-1997-07632,1997-10-25,47.38,인사동수제비
3000000-101-1997-07637,1997-10-30,207.95,용용선생 대학로점
3000000-101-1997-07639,1997-10-30,,아가페식당
3000000-101-1997-07646,1997-11-14,,한솥
3000000-101-1997-07659,1997-12-02,,피맛골구이누리
3000000-101-1997-07677,1997-12-22,,전통다원
3000000-101-1997-07678,1997-12-23,,종로식당
3000000-101-1997-07683,1997-12-30,,비쥬
3000000-101-1997-10204,1997-12-17,28.49,남원추어탕
3000000-101-1997-11260,1997-11-21,,김가네
3000000-101-1997-11305,1997-09-03,81.0,첫잔
3000000-101-1997-76667,1997-06-05,217.8,라뜰리에(Latelier)
3000000-101-1998-02927,1998-01-08,,대천순대국
3000000-101-1998-02928,1998-01-09,45.0,호앙비엣 (종로5가점)
3000000-101-1998-02932,1998-02-03,60.42,은행골
3000000-101-1998-02938,1998-02-19,36.0,아부
3000000-101-1998-02943,1998-02-26,,바다극장매점
3000000-101-1998-02946,1998-03-03,,의정부부대찌개 앤 돈까스
3000000-101-1998-02949,1998-03-19,17.6,종묘식당
3000000-101-1998-02950,1998-03-19,,솔낭구
3000000-101-1998-02951,1998-03-19,,호야
3000000-101-1998-02965,1998-04-21,15.0,두꺼비
3000000-101-1998-02976,1998-05-08,,열린마당
3000000-101-1998-02981,1998-05-16,,창경궁분식
3000000-101-1998-02982,1998-05-18,29.75,구오
3000000-101-1998-02983,1998-05-18,70.0,동해바다자연산
3000000-101-1998-02984,1998-05-22,24.33,원남분식
3000000-101-1998-02986,1998-05-26,,시골집
3000000-101-1998-02988,1998-05-27,,경북 1
3000000-101-1998-02990,1998-06-01,,이조
3000000-101-1998-02993,1998-06-09,,경북집Ⅱ
3000000-101-1998-03013,1998-07-30,26.46,이화포차
3000000-101-1998-03015,1998-08-01,,오가네
3000000-101-1998-03020,1998-08-14,,전주콩나물해장국
3000000-101-1998-03024,1998-09-09,13.24,부어치킨 탑골공원점
3000000-101-1998-03032,1998-10-22,31.72,종로 수원성
3000000-101-1998-03033,1998-10-23,57.98,태성관
3000000-101-1998-03035,1998-10-26,,치킨?
3000000-101-1998-03036,1998-10-27,,죽마고우
3000000-101-1998-03038,1998-11-05,,28번지한식전문
3000000-101-1998-03043,1998-11-27,77.0,조가네 부대찌개
3000000-101-1998-03044,1998-11-30,,스토구(STO9)
3000000-101-1998-03046,1998-12-08,,온마을즉석두부
3000000-101-1998-03047,1998-12-10,,인왕생고기집
3000000-101-1998-03307,1998-07-15,,자금성
3000000-101-1998-03310,1998-12-05,130.21,정원순두부(종로점)
3000000-101-1998-03311,1998-12-07,,대영각
3000000-101-1998-05573,1998-01-22,87.2,라끌레
3000000-101-1998-05577,1998-02-18,66.57,섬저나 레스토랑
3000000-101-1998-05580,1998-02-24,,달의뒤편
3000000-101-1998-05586,1998-04-08,1875.3,HW컨벤션센터
3000000-101-1998-05587,1998-04-17,168.45,백세주마을 종각점
3000000-101-1998-05592,1998-06-12,,카스호프뱅크
3000000-101-1998-05594,1998-06-30,,화이트홀
3000000-101-1998-05595,1998-07-18,,티파니
3000000-101-1998-05813,1998-01-23,58.91,산마루
3000000-101-1998-07686,1998-01-07,,까페 더 메모리
3000000-101-1998-07688,1998-01-09,,형제숯불마당
3000000-101-1998-07689,1998-01-09,,포석정
3000000-101-1998-07697,1998-01-22,,성공시대
3000000-101-1998-07698,1998-01-30,84.09,이디야 종로삼일대로점
3000000-101-1998-07702,1998-02-04,148.18,신촌원조황소곱창
3000000-101-1998-07718,1998-03-10,26.98,베트남 노상식당
3000000-101-1998-07725,1998-03-13,,영광식당
3000000-101-1998-07741,1998-03-25,,味 Happy day(미 해피데이)
3000000-101-1998-07743,1998-03-28,,삼성삼통
3000000-101-1998-07764,1998-04-15,,예원
3000000-101-1998-07768,1998-04-20,,호박등
3000000-101-1998-07770,1998-04-21,,오복왕돈까스
3000000-101-1998-07774,1998-04-25,36.92,봉심식당 BISTRO BONGSIM
3000000-101-1998-07777,1998-04-29,,유림분식
3000000-101-1998-07783,1998-04-30,,유리네집
3000000-101-1998-07785,1998-04-30,54.63,마포생소금구이
3000000-101-1998-07789,1998-05-07,,할머니칼국수
3000000-101-1998-07793,1998-05-11,,청솔식당
3000000-101-1998-07800,1998-05-19,120.69,홍신원
3000000-101-1998-07806,1998-05-25,,동천홍
3000000-101-1998-07814,1998-05-29,,전다
3000000-101-1998-07816,1998-06-01,,찬양집
3000000-101-1998-07823,1998-06-08,,이가 바지락칼국수
3000000-101-1998-07824,1998-06-10,,모닝호프
3000000-101-1998-07826,1998-06-11,13.48,진미김밥
3000000-101-1998-07835,1998-07-01,,경복궁휴게소
3000000-101-1998-07841,1998-07-06,64.52,핑곰이
3000000-101-1998-07850,1998-07-25,,성가네
3000000-101-1998-07856,1998-08-04,83.38,이레
3000000-101-1998-07862,1998-08-18,117.89,늑대식당
3000000-101-1998-07877,1998-08-28,,꽃피고새우네
3000000-101-1998-07886,1998-09-07,41.01,소시 BAR
3000000-101-1998-07888,1998-09-07,,이새 인사점
3000000-101-1998-07891,1998-09-08,,홍천집
3000000-101-1998-07898,1998-09-17,,봉구스밥버거
3000000-101-1998-07903,1998-09-21,47.72,오모가리김치찌개
3000000-101-1998-07904,1998-09-21,17.0,노브.13(Nov.13)
3000000-101-1998-07914,1998-09-25,,종로돈까스
3000000-101-1998-07915,1998-09-25,,희 스시
3000000-101-1998-07925,1998-10-07,,사랑방
3000000-101-1998-07942,1998-10-26,52.95,융중
3000000-101-1998-07944,1998-10-27,,들풀식당
3000000-101-1998-07959,1998-11-16,58.28,꿀밥상
3000000-101-1998-07965,1998-11-21,51.51,국민포차 야시장
3000000-101-1998-07966,1998-11-25,,천강에비친달
3000000-101-1998-07975,1998-12-05,65.0,나인
3000000-101-1998-07978,1998-12-09,51.57,멍석집
3000000-101-1998-07980,1998-12-11,,단비
3000000-101-1998-07984,1998-12-14,29.04,정선할매
3000000-101-1998-07986,1998-12-16,,Ann(앤)
3000000-101-1998-08167,1998-08-27,,틈
3000000-101-1998-08169,1998-09-25,,25시호프소주방
3000000-101-1998-10497,1998-12-26,,비어산장
3000000-101-1998-10499,1998-12-29,44.16,느티나무
3000000-101-1998-10572,1998-01-08,91.8,김영희 강남 동태찜
3000000-101-1998-10588,1998-08-24,,삼학도
3000000-101-1998-11261,1998-10-01,24.12,마이타입 샐러드
3000000-101-1998-11337,1998-08-05,33.15,어고집밥
3000000-101-1998-11338,1998-10-19,,이 마리
3000000-101-1998-11339,1998-05-29,50.4,또봉이통닭 창신역점
3000000-101-1999-00061,1999-10-04,42.66,흥남부두
3000000-101-1999-00276,1994-02-25,,삼지
3000000-101-1999-00368,1999-10-27,,우리식당
3000000-101-1999-00442,1999-10-23,46.69,방태막국수 인사점
3000000-101-1999-00530,1999-10-22,,갑순네
3000000-101-1999-00538,1999-10-11,29.42,이화식당
3000000-101-1999-00550,1999-11-10,26.97,미운돌멩이
3000000-101-1999-00629,1999-11-16,,감촌
3000000-101-1999-00691,1999-10-21,75.0,이화초밥
3000000-101-1999-01345,1999-10-05,43.1,카페 창덕궁
3000000-101-1999-01612,1999-12-13,,쭈꾸미엄나무닭한마리
3000000-101-1999-01633,1999-10-19,,꿀팁 쭈꾸미 생삼겹살
3000000-101-1999-01646,1999-12-08,34.65,토크쇼
3000000-101-1999-01669,1999-11-10,,김밥천국
3000000-101-1999-01798,1999-10-04,,고향아바이순대
3000000-101-1999-01811,1999-10-18,,다슬기해장국
3000000-101-1999-01849,1999-11-30,53.27,피자헤븐 종로 성대점
3000000-101-1999-01970,1999-12-03,61.35,가가
3000000-101-1999-02006,1999-12-03,75.9,고창집
3000000-101-1999-02163,1999-11-23,,경궁오리
3000000-101-1999-02231,1999-11-25,57.23,천하보쌈
3000000-101-1999-02344,1999-11-25,32.13,종각한우별관
3000000-101-1999-02518,1999-11-16,149.46,브이아이피 참치 광화문점
3000000-101-1999-02545,1999-10-29,,백채김치찌개 신설동점
3000000-101-1999-02551,1999-10-26,40.6,해장국 사람들
3000000-101-1999-02555,1999-12-17,,보령식당
3000000-101-1999-02603,1999-11-23,,한뫼촌
3000000-101-1999-02732,1999-11-23,14.01,을지로 골뱅이
3000000-101-1999-02870,1999-11-19,1570.41,SW컨벤션센터
3000000-101-1999-02991,1999-10-20,,이공오도씨
3000000-101-1999-03017,1999-11-01,,미향
3000000-101-1999-03450,1993-12-22,181.75,자기만족
3000000-101-1999-03521,1994-03-02,,빠리가호프
3000000-101-1999-03642,1999-10-04,,수리수리 마수리
3000000-101-1999-03754,1999-12-02,,우정
3000000-101-1999-03973,1999-11-06,,행랑
3000000-101-1999-04259,1999-10-13,95.23,만석꾼
3000000-101-1999-04303,1999-11-15,54.39,신세계 커피숍 맥주
3000000-101-1999-04543,1999-12-06,34.26,챠코
3000000-101-1999-04560,1999-11-25,,비어헌팅
3000000-101-1999-04620,1999-10-27,62.35,뚝섬이야기
3000000-101-1999-04684,1999-10-28,22.9,섬
3000000-101-1999-04687,1999-11-13,58.08,칸다소바 대학로점
3000000-101-1999-05139,1999-12-10,120.6,대홍 샤브샤브
3000000-101-1999-05161,1999-11-19,,평창해장국
3000000-101-1999-05233,1999-12-07,,씨씨호프클럽
3000000-101-1999-05516,1999-11-11,105.3,아티스트 컴플렉스(ARTIST KOMPLEX)
3000000-101-1999-05788,1999-10-18,148.12,송전
3000000-101-1999-05812,1999-11-12,60.0,오한수 우육면가
3000000-101-1999-05947,1993-12-23,39.96,달팽이카페
3000000-101-1999-06043,1999-12-16,,부산횟집
3000000-101-1999-06078,1999-10-15,,피디
3000000-101-1999-06254,1999-12-01,26.4,또순이네
3000000-101-1999-06255,1999-11-03,60.05,북촌 쭈꾸미
3000000-101-1999-06318,1999-11-12,42.9,가오(GAO)
3000000-101-1999-06677,1999-11-30,,명가세꼬시
3000000-101-1999-06706,1999-12-18,280.38,을지맥주 본점
3000000-101-1999-06825,1999-11-22,,프린스치킨
3000000-101-1999-07032,1999-10-18,44.55,계림식당
3000000-101-1999-07134,1999-11-29,,한솔
3000000-101-1999-07298,1999-12-10,,동아리분식
3000000-101-1999-07344,1999-12-17,24.48,아이소
3000000-101-1999-07471,1999-10-25,,저팔계 식당
3000000-101-1999-07539,1999-11-11,,크루즈
3000000-101-1999-07585,1999-12-11,,목포세발낙지
3000000-101-1999-07751,1999-12-13,77.39,계경목장
3000000-101-1999-07873,1999-10-28,,종로밥상
3000000-101-1999-07947,1999-11-11,95.41,아드난 레스토랑
3000000-101-1999-07967,1999-10-29,,더스키(The Ski)
3000000-101-1999-08127,1999-11-04,24.84,진양양꼬치
3000000-101-1999-08177,1999-10-18,,보물섬
3000000-101-1999-10151,1999-06-17,30.04,노다지식당
3000000-101-1999-10152,1999-06-17,,심산애
3000000-101-1999-10163,1999-06-10,,종각역점 바른치킨
3000000-101-1999-10164,1999-06-10,,고창집
3000000-101-1999-10169,1999-06-14,,형제냉면
3000000-101-1999-10187,1999-06-09,36.99,돈가네
3000000-101-1999-10192,1999-05-25,,포로이대학로
3000000-101-1999-10193,1999-05-25,63.19,부봉빌딩
3000000-101-1999-10203,1999-06-01,,옥천매운족발
3000000-101-1999-10207,1999-05-19,,와
3000000-101-1999-10213,1999-05-20,228.46,차니 오뎅
3000000-101-1999-10218,1999-05-24,,소설
3000000-101-1999-10223,1999-05-14,34.47,더하기84
3000000-101-1999-10224,1999-05-15,,테마분식
3000000-101-1999-10233,1999-05-07,,병천 유황오리
3000000-101-1999-10237,1999-05-07,,사랑채
3000000-101-1999-10244,1999-05-13,37.02,옐로 드래곤 커리(YDC)
3000000-101-1999-10245,1999-05-13,,가마솥소머리국밥
3000000-101-1999-10246,1999-05-13,85.59,해운대
3000000-101-1999-10255,1999-05-04,,왕순대국집
3000000-101-1999-10258,1999-05-06,,태화식당
3000000-101-1999-10275,1999-04-28,,샤디드
3000000-101-1999-10277,1999-04-23,,한강치킨
3000000-101-1999-10278,1999-04-20,,라면땡기는날
3000000-101-1999-10283,1999-04-21,,깔리
3000000-101-1999-10284,1999-04-21,80.81,두 마리 찜닭 두찜 종로혜화점
3000000-101-1999-10288,1999-04-22,,와인
3000000-101-1999-10295,1999-12-07,,계룡식당
3000000-101-1999-10307,1999-04-14,,예지칼국수
3000000-101-1999-10317,1999-04-13,,오딧세이1
3000000-101-1999-10320,1999-04-13,6.42,행복은간장밥 성균관대점
3000000-101-1999-10327,1999-04-01,103.88,오븐에 빠진 닭
3000000-101-1999-10335,1999-04-09,87.79,에도마에텐동 하마다
3000000-101-1999-10343,1999-03-26,,술패도니
3000000-101-1999-10344,1999-03-26,,다르지오
3000000-101-1999-10346,1999-03-26,617.51,"북악팔각정(하늘레스토랑,해오름,커피하우스)"
3000000-101-1999-10349,1999-03-29,,종각역점 통파이브
3000000-101-1999-10352,1999-03-25,,신부원 궁
3000000-101-1999-10369,1999-03-16,,수라면
3000000-101-1999-10376,1999-03-17,24.91,화소담
3000000-101-1999-10382,1999-03-15,36.19,와이(Y)
3000000-101-1999-10383,1999-03-05,37.0,오치교반
3000000-101-1999-10384,1999-03-05,,구둘장삼겹살
3000000-101-1999-10385,1999-03-08,,삼삼오오
3000000-101-1999-10390,1999-03-10,408.19,더레스토랑
3000000-101-1999-10400,1999-02-26,,두레유
3000000-101-1999-10403,1999-03-02,,이노참치
3000000-101-1999-10404,1999-03-02,120.58,참치공방 정다운지점Ⅰ
3000000-101-1999-10405,1999-03-02,235.95,bhc 치킨대학로본점
3000000-101-1999-10406,1999-03-02,,둘둘식당
3000000-101-1999-10411,1999-03-05,54.45,치킨주막
3000000-101-1999-10431,1999-02-02,,해가서쪽에서뜬다면
3000000-101-1999-10436,1999-02-09,34.15,죽이야기 대학로점
3000000-101-1999-10439,1999-02-11,42.25,안집
3000000-101-1999-10442,1999-01-20,,키
3000000-101-1999-10444,1999-01-20,137.86,을지로 골뱅이
3000000-101-1999-10451,1999-01-29,,치킨매니아
3000000-101-1999-10510,1999-01-11,,테마
3000000-101-1999-10512,1999-01-11,,미금
3000000-101-1999-10523,1999-01-16,,정선곤드레쌈밥
3000000-101-1999-10524,1999-10-14,,장혁민의 부대찌개(피터몬)
3000000-101-1999-10530,1999-06-24,,종로골
3000000-101-1999-10534,1999-06-25,,노이마
3000000-101-1999-10552,1999-07-07,,남도추어탕
3000000-101-1999-10574,1999-07-16,,아이리스
3000000-101-1999-10589,1999-07-26,57.95,향나무세구루
3000000-101-1999-10597,1999-07-30,,낙지촌떡볶기마을
3000000-101-1999-10599,1999-07-30,,잔치마당
3000000-101-1999-10602,1999-07-30,,오세계향
3000000-101-1999-10607,1999-08-03,,신문로 언덕
3000000-101-1999-10613,1999-08-05,,브루삼점일사투(Brew 3.14 Ⅱ)
3000000-101-1999-10631,1999-08-17,,동숭숯불갈비
3000000-101-1999-10640,1999-08-21,,싸코스투
3000000-101-1999-10641,1999-08-21,,여자만 별관
3000000-101-1999-10642,1999-08-21,,마라도순대
3000000-101-1999-10647,1999-08-25,68.74,중차이
3000000-101-1999-10653,1999-08-26,,경마장호프
3000000-101-1999-10657,1999-08-27,79.34,쭈먹
3000000-101-1999-10662,1999-08-28,65.51,연하동 대학로점
3000000-101-1999-10664,1999-08-30,6.72,지원분식
3000000-101-1999-10665,1999-08-30,301.43,순대실록
3000000-101-1999-10671,1999-09-02,133.45,신라인도레스토랑
3000000-101-1999-10673,1999-09-02,,동원
3000000-101-1999-10675,1999-09-03,,좋은날엔
3000000-101-1999-10696,1999-09-09,,까치
3000000-101-1999-10702,1999-09-10,,종로주막
3000000-101-1999-10703,1999-09-13,,유성식당
3000000-101-1999-10714,1999-09-17,,참치공방
3000000-101-1999-10715,1999-09-17,,이석식당
3000000-101-1999-10718,1999-09-20,11.55,어머니국시방
3000000-101-1999-10722,1999-09-21,48.9,한옥
3000000-101-1999-10723,1999-09-21,22.2,제일도야지
3000000-101-1999-10724,1999-09-21,91.29,김명자굴국밥전문점
3000000-101-1999-10739,1999-10-01,51.29,천향록
3000000-101-1999-10758,1999-10-01,,한과채밥집
3000000-101-1999-10762,1999-10-06,48.9,고봉당 혜화대학로점
3000000-101-1999-10771,1999-10-04,23.56,무봉리토종순대국
3000000-101-1999-10774,1999-10-12,64.72,귀한족발 경복궁역점
3000000-101-1999-10776,1999-10-12,46.28,오사카우동 종로점
3000000-101-1999-10778,1999-10-13,,지리산 앞집
3000000-101-1999-10785,1999-10-14,42.12,대명식당
3000000-101-1999-10787,1999-10-15,25.42,황소고집
3000000-101-1999-10788,1999-10-15,,겐로쿠우동
3000000-101-1999-10789,1999-10-18,67.45,편안한공간(Comfort Zone)
3000000-101-1999-10797,1999-10-06,166.11,인사동감자탕
3000000-101-1999-10799,1999-10-23,,낙원
3000000-101-1999-10801,1999-10-25,,신토불이
3000000-101-1999-10806,1999-11-08,,고흥회수산
3000000-101-1999-10809,1999-10-23,,촌
3000000-101-1999-10825,1999-10-27,,사동집
3000000-101-1999-10827,1999-10-19,,칼국수
3000000-101-1999-10829,1999-11-15,30.96,홍어랑 민어랑
3000000-101-1999-10840,1999-11-06,34.87,한사발포차 혜화점
3000000-101-1999-10843,1999-11-08,,홍천식당
3000000-101-1999-10845,1999-10-23,122.31,이자카야 잔잔
3000000-101-1999-10852,1999-11-08,,대영갈치백반
3000000-101-1999-10854,1999-11-05,57.0,함흥면옥
3000000-101-1999-10863,1999-11-16,,중화정
3000000-101-1999-10866,1999-11-10,,야래향
3000000-101-1999-10871,1999-11-17,,골드리퀴
3000000-101-1999-10880,1999-11-15,106.95,이태리부대찌개 종각역점
3000000-101-1999-10882,1999-11-17,53.05,양심(羊心)
3000000-101-1999-10883,1999-11-17,,비비큐치킨
3000000-101-1999-10892,1999-11-24,,두소
3000000-101-1999-10895,1999-11-30,38.49,맘스터치 피자앤치킨 종로점
3000000-101-1999-10896,1999-11-20,200.64,야무 야무
3000000-101-1999-10902,1999-11-26,,비(B)
3000000-101-1999-10913,1999-11-29,,청송식당
3000000-101-1999-10916,1999-12-02,,미가도시락
3000000-101-1999-10920,1999-11-23,,종로식당
3000000-101-1999-10950,1999-12-11,46.28,째즈
3000000-101-1999-10956,1999-12-09,,청호타운
3000000-101-1999-10973,1999-12-22,89.33,삼청화
3000000-101-1999-10982,1999-12-29,,첼로
3000000-101-1999-10984,1999-12-30,70.0,니뽕내뽕 대학로점
3000000-101-1999-10991,1999-12-31,,가회
3000000-101-1999-10993,1999-12-31,,원보양꼬치
3000000-101-1999-10995,1999-03-26,,종로보쌈
3000000-101-1999-10996,1999-10-19,52.1,미쉬매쉬(MISHMASH)
3000000-101-2000-04751,2000-11-16,,훠궈나라
3000000-101-2000-10998,2000-01-05,,이모네식당
3000000-101-2000-10999,2000-01-06,,풍성집
3000000-101-2000-11005,2000-01-11,,야래향2
3000000-101-2000-11012,2000-01-17,,수유리 우동집
3000000-101-2000-11017,2000-01-21,,왕창골뱅이
3000000-101-2000-11018,2000-01-21,,미르네
3000000-101-2000-11026,2000-01-25,,손칼국수
3000000-101-2000-11032,2000-01-26,,서른즈음에
3000000-101-2000-11033,2000-01-27,,"날마다 장날, 낙원빈대떡"
3000000-101-2000-11034,2000-01-27,25.56,이원
3000000-101-2000-11054,2000-02-10,18.0,창신동 매운왕족발(본점)
3000000-101-2000-11059,2000-02-16,,감나무집
3000000-101-2000-11060,2000-02-16,,동강주막
3000000-101-2000-11062,2000-02-16,42.98,선유담
3000000-101-2000-11073,2000-02-22,,부산오뎅
3000000-101-2000-11076,2000-02-23,81.43,세종치킨
3000000-101-2000-11077,2000-02-23,33.97,은돼지식당
3000000-101-2000-11083,2000-02-25,76.72,와글와글2
3000000-101-2000-11086,2000-02-25,24.8,술 24
3000000-101-2000-11093,2000-02-28,,종가집
3000000-101-2000-11094,2000-02-29,33.24,고깃집
3000000-101-2000-11118,2000-03-09,23.31,페리카나
3000000-101-2000-11121,2000-03-10,,블랙카우
3000000-101-2000-11131,2000-03-15,,미국75번가(U.S.A75st)
3000000-101-2000-11141,2000-03-22,,매일분식
3000000-101-2000-11144,2000-03-23,76.0,키움참치
3000000-101-2000-11147,2000-03-24,,프레스코종로점
3000000-101-2000-11149,2000-03-24,,금강식당
3000000-101-2000-11151,2000-03-25,,오고또포차
3000000-101-2000-11159,2000-03-28,,서울김밥
3000000-101-2000-11161,2000-03-29,,라비타
3000000-101-2000-11165,2000-03-29,30.68,마포숯불갈비
3000000-101-2000-11166,2000-03-29,,독립문
3000000-101-2000-11167,2000-03-29,54.02,광주집
3000000-101-2000-11168,2000-03-29,,호남선
3000000-101-2000-11183,2000-04-01,,우드스탁
3000000-101-2000-11195,2000-04-08,,다인식당
3000000-101-2000-11197,2000-04-08,,행복식탁
3000000-101-2000-11203,2000-04-10,,장가네
3000000-101-2000-11230,2000-04-20,,전주분식
3000000-101-2000-11234,2000-04-22,11.16,세전주식당
3000000-101-2000-11236,2000-04-22,,쿠캔 비어
3000000-101-2000-11249,2000-04-29,,곰솔
3000000-101-2000-11251,2000-04-29,,진주 대박집
3000000-101-2000-11253,2000-05-02,,인사동 마늘보쌈
3000000-101-2000-11254,2000-05-02,,가야스넥코너
3000000-101-2000-11255,2000-05-03,111.49,레드 제플린(LED-ZEPPELIN)
3000000-101-2000-11267,2000-05-10,,정분식
3000000-101-2000-11272,2000-05-13,27.52,상하정
3000000-101-2000-11285,2000-05-18,116.36,샤오바오우육면 종로본점
3000000-101-2000-11286,2000-05-19,138.0,하얀고래
3000000-101-2000-11306,2000-05-29,,쎈츄럴카페
3000000-101-2000-11312,2000-05-30,,양지설비
3000000-101-2000-11313,2000-05-31,,북한산 한우마을
3000000-101-2000-11316,2000-06-01,,소천지
3000000-101-2000-11318,2000-06-02,43.07,멘츠루
3000000-101-2000-11327,2000-06-08,255.6,삼성웰스토리성대패컬티
3000000-101-2000-11328,2000-06-08,24.92,왕십리 곱창
3000000-101-2000-11342,2000-06-16,29.16,생마차 대학로점
3000000-101-2000-11343,2000-06-16,,정가레스토랑
3000000-101-2000-11346,2000-06-20,290.0,만리성
3000000-101-2000-11350,2000-06-20,,한라참치동대문점
3000000-101-2000-11351,2000-06-21,,낙원
3000000-101-2000-11353,2000-06-22,15.4,빵튀
3000000-101-2000-11356,2000-06-23,,보리수
3000000-101-2000-11384,2000-07-03,,동큐
3000000-101-2000-11396,2000-07-08,,원조할머니집
3000000-101-2000-11401,2000-07-11,80.0,대나무 숙성회관 종각점
3000000-101-2000-11414,2000-07-19,85.2,칼누들바 종각점
3000000-101-2000-11422,2000-07-21,,이주당
3000000-101-2000-11444,2000-08-03,,함지박
3000000-101-2000-11447,2000-08-07,199.0,신라제면
3000000-101-2000-11450,2000-08-08,,한우공방
3000000-101-2000-11456,2000-08-09,85.16,본죽
3000000-101-2000-11461,2000-08-16,49.89,춘참치
3000000-101-2000-11465,2000-08-17,,동일마트분식
3000000-101-2000-11466,2000-08-18,74.0,농축자돌판한우 서촌점
3000000-101-2000-11486,2000-09-01,40.84,한아조
3000000-101-2000-11490,2000-09-05,99.85,유자유 김치 떡볶이
3000000-101-2000-11492,2000-09-07,,운곡정
3000000-101-2000-11507,2000-09-20,,호식이 두마리 치킨(숭인점)
3000000-101-2000-11508,2000-09-20,,태화
3000000-101-2000-11512,2000-09-22,51.52,노가리슈퍼 종로5가점
3000000-101-2000-11520,2000-09-26,124.61,북촌
3000000-101-2000-11522,2000-09-27,62.4,익선동 목장
3000000-101-2000-11525,2000-09-28,,다발 김치찌개 대학로점
3000000-101-2000-11526,2000-09-28,,포크랜드(Pork Land)
3000000-101-2000-11527,2000-09-28,,영덕대게집
3000000-101-2000-11532,2000-10-02,53.99,주누바(JUNU bar)
3000000-101-2000-11536,2000-10-09,,맛나 식당
3000000-101-2000-11545,2000-10-16,22.43,탑골칼국수
3000000-101-2000-11547,2000-10-16,38.5,서교주담
3000000-101-2000-11550,2000-10-17,,명숯불갈비
3000000-101-2000-11552,2000-10-17,,옛고을
3000000-101-2000-11553,2000-10-17,93.6,명품황소곱창
3000000-101-2000-11560,2000-10-18,,정통한방삼계탕
3000000-101-2000-11568,2000-10-25,11.61,블루도트
3000000-101-2000-11572,2000-10-26,88.45,더도어스투
3000000-101-2000-11573,2000-10-28,,카페벤
3000000-101-2000-11577,2000-10-30,,갤러리&다이닝펍담
3000000-101-2000-11578,2000-10-31,42.98,침니카페(chimney cafe)
3000000-101-2000-11583,2000-11-02,38.99,이천식당
3000000-101-2000-11590,2000-11-06,,희래성
3000000-101-2000-11593,2000-11-07,211.5,막썰이회
3000000-101-2000-11594,2000-11-07,,배추머리김부장
3000000-101-2000-11598,2000-11-08,,베르제
3000000-101-2000-11606,2000-11-11,,카페혜화동
3000000-101-2000-11609,2000-11-15,38.0,함경도 왕 순대
3000000-101-2000-11611,2000-11-17,,대평갈비
3000000-101-2000-11633,2000-11-22,,야후
3000000-101-2000-11634,2000-11-22,78.33,리치하우스
3000000-101-2000-11647,2000-11-27,,낙원식당
3000000-101-2000-11676,2000-12-02,,비어할레
3000000-101-2000-11705,2000-12-08,156.39,호프만의이야기
3000000-101-2000-11709,2000-12-11,,치킨하우스
3000000-101-2000-11720,2000-12-13,90.0,안동네 (종로3가점)
3000000-101-2000-11734,2000-12-18,,미향
3000000-101-2000-11736,2000-12-18,,남호식당
3000000-101-2000-11743,2000-12-21,,문경새재
3000000-101-2000-11754,2000-12-28,,이디야 혜화역점
3000000-101-2000-11774,2000-09-07,68.35,와인슈타인
3000000-101-2000-11778,2000-12-22,41.43,방자네(산골물)
3000000-101-2000-11782,2000-03-31,,수유리우동 동묘점
3000000-101-2000-11783,2000-10-10,,정원
3000000-101-2000-11785,2000-03-31,,몬스터피자
3000000-101-2001-00648,2001-09-29,,김제집
3000000-101-2001-01729,2001-09-29,139.54,인사동 정원
3000000-101-2001-03717,2001-09-29,,빈호프
3000000-101-2001-03784,2001-09-29,,마로니에
3000000-101-2001-04539,2001-09-29,44.18,한남동그집 광화문점
3000000-101-2001-04631,2001-09-29,,선
3000000-101-2001-06379,2001-09-29,42.58,혜화칼국수
3000000-101-2001-06406,2001-09-29,,오복분식
3000000-101-2001-11770,2001-01-16,101.5,스시 사소우
3000000-101-2001-11780,2001-02-20,25.64,콩마을
3000000-101-2001-11782,2001-02-03,102.48,종로 허서방
3000000-101-2001-11783,2001-01-18,,행복한집
3000000-101-2001-11784,2001-02-14,,일식동경
3000000-101-2001-11792,2001-01-04,,그린
3000000-101-2001-11800,2001-02-24,97.53,소가갈비탕
3000000-101-2001-11801,2001-02-22,20.82,나누미떡볶이
3000000-101-2001-11802,2001-02-14,130.0,보승회관(종로점)
3000000-101-2001-11810,2001-03-06,22.89,이원
3000000-101-2001-11817,2001-01-19,32.48,이모네 김밥
3000000-101-2001-11819,2001-01-11,,전주집
3000000-101-2001-11831,2001-03-20,70.0,31길 종로 고깃집
3000000-101-2001-11839,2001-03-23,,부평루
3000000-101-2001-11848,2001-03-29,71.93,더 키친 아시아
3000000-101-2001-11852,2001-03-30,,맥주 이마트
3000000-101-2001-11855,2001-04-02,,남원추어탕
3000000-101-2001-11859,2001-03-02,,남도식당
